person_mal_id,url,website_url,image_url,name,given_name,family_name,birthday,favorites,relevant_location
10503,https://myanimelist.net/people/10503/Bunmei_Tobayama,,https://cdn.myanimelist.net/images/voiceactors/2/22273.jpg,Bunmei Tobayama,文明,外波山,1947-01-11T00:00:00+00:00,9,"Los Angeles, USA"
10504,https://myanimelist.net/people/10504/Rakkyo_Ide,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Rakkyo Ide,らっきょ,井手,1959-12-11T00:00:00+00:00,0,"Chicago, USA"
10505,https://myanimelist.net/people/10505/Ren_Kawahara,https://yaplog.jp/kawapara/1,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ren Kawahara,恋,カワハラ,,27,"Yokohama, Japan"
10506,https://myanimelist.net/people/10506/Kyousuke_Shima,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kyousuke Shima,京佑,志摩,,0,"Los Angeles, USA"
10507,https://myanimelist.net/people/10507/Azu_Mikumo,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Azu Mikumo,アズ,三雲,,1,"Madrid, Spain"
10508,https://myanimelist.net/people/10508/Yaya_Hanatsu,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yaya Hanatsu,やや,花津,,4,"Berlin, Germany"
10510,https://myanimelist.net/people/10510/Seiji_Yokoyama,,https://cdn.myanimelist.net/images/voiceactors/3/54836.jpg,Seiji Yokoyama,菁児,横山,1935-03-17T00:00:00+00:00,111,"Yokohama, Japan"
10511,https://myanimelist.net/people/10511/Shigeru_Morita,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shigeru Morita,繁,森田,,0,"London, UK"
10512,https://myanimelist.net/people/10512/Akira_Yasuda,http://blog.livedoor.jp/akiman7/,https://cdn.myanimelist.net/images/voiceactors/2/43161.jpg,Akira Yasuda,朗,安田,1964-07-21T00:00:00+00:00,20,"Madrid, Spain"
10513,https://myanimelist.net/people/10513/Tomoko_Kuramochi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tomoko Kuramochi,知子,倉持,,0,"Berlin, Germany"
10514,https://myanimelist.net/people/10514/Youko_Nemu,,https://cdn.myanimelist.net/images/voiceactors/1/13945.jpg,Youko Nemu,ようこ,ねむ,1980-06-08T00:00:00+00:00,58,"Los Angeles, USA"
10515,https://myanimelist.net/people/10515/Maki_Murakami,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Maki Murakami,麻樹,村上,,1,"Tokyo, Japan"
10516,https://myanimelist.net/people/10516/Yoko_Teppouzuka,https://www.aoni.co.jp/search/teppouzuka-yoko.html,https://cdn.myanimelist.net/images/voiceactors/2/33015.jpg,Yoko Teppouzuka,葉子,鉄炮塚,,0,"Mexico City, Mexico"
10517,https://myanimelist.net/people/10517/Keiko_Kawashima,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Keiko Kawashima,恵子,川嶋,,0,"Los Angeles, USA"
10518,https://myanimelist.net/people/10518/Hidekazu_Satou,,https://cdn.myanimelist.net/images/voiceactors/2/28861.jpg,Hidekazu Satou,英一,佐藤,,2,"New York, USA"
10519,https://myanimelist.net/people/10519/Hiromi_Okazaki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hiromi Okazaki,洋美,岡崎,,0,"Paris, France"
10520,https://myanimelist.net/people/10520/Kei_Tsuchiya,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kei Tsuchiya,圭,土屋,,0,"Nagoya, Japan"
10521,https://myanimelist.net/people/10521/Masanori_Ishii,,https://cdn.myanimelist.net/images/voiceactors/2/58707.jpg,Masanori Ishii,正則,石井,1973-03-21T00:00:00+00:00,3,"Madrid, Spain"
10522,https://myanimelist.net/people/10522/Mahito_Tsujimura,,https://cdn.myanimelist.net/images/voiceactors/3/66969.jpg,Mahito Tsujimura,真人,辻村,1930-04-14T00:00:00+00:00,21,"Tokyo, Japan"
10523,https://myanimelist.net/people/10523/James_Hotate,http://www31.ocn.ne.jp/~hotateya/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,James Hotate,ジェームス,ほたて,,13,"Paris, France"
10524,https://myanimelist.net/people/10524/Akira_Miyazaki,,https://cdn.myanimelist.net/images/voiceactors/1/67998.jpg,Akira Miyazaki,晃,宮崎,1934-10-27T00:00:00+00:00,3,"Sydney, Australia"
10525,https://myanimelist.net/people/10525/Tadashi_Imai,,https://cdn.myanimelist.net/images/voiceactors/1/84752.jpg,Tadashi Imai,正,今井,1912-01-08T00:00:00+00:00,1,"Cape Town, South Africa"
10526,https://myanimelist.net/people/10526/Kimiyoshi_Kibe,http://www.pro-tanc.com/talent/m/ka/kibekimiyoshi/01.html,https://cdn.myanimelist.net/images/voiceactors/1/16211.jpg,Kimiyoshi Kibe,公好,岐部,1964-04-13T00:00:00+00:00,1,"São Paulo, Brazil"
10527,https://myanimelist.net/people/10527/Takaya_Miyano,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Takaya Miyano,隆矢,宮野,1971-10-18T00:00:00+00:00,0,"Madrid, Spain"
10528,https://myanimelist.net/people/10528/EXILE,http://www.exile.jp/index.html,https://cdn.myanimelist.net/images/voiceactors/3/8988.jpg,EXILE,,EXILE,2001-08-24T00:00:00+00:00,14,"Sapporo, Japan"
10530,https://myanimelist.net/people/10530/J_Paul_Slavens,,https://cdn.myanimelist.net/images/voiceactors/3/22301.jpg,J Paul Slavens,,,,2,"Sydney, Australia"
10531,https://myanimelist.net/people/10531/Maki_Hoshizaki,https://note.com/makihoshizaki/,https://cdn.myanimelist.net/images/voiceactors/1/71853.jpg,Maki Hoshizaki,真紀,星崎,1960-02-24T00:00:00+00:00,0,"São Paulo, Brazil"
10532,https://myanimelist.net/people/10532/Nayu_Yoshimura,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Nayu Yoshimura,菜由,吉村,,0,"Houston, USA"
10533,https://myanimelist.net/people/10533/Naruse_Tomine,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Naruse Tomine,なるせ,十峯,,0,"Los Angeles, USA"
10534,https://myanimelist.net/people/10534/Martin_ODonnell,,https://cdn.myanimelist.net/images/voiceactors/1/9988.jpg,Martin O'Donnell,,,1955-05-01T00:00:00+00:00,19,"Osaka, Japan"
10535,https://myanimelist.net/people/10535/Michael_Salvatori,http://www.michaelsalvatori.com,https://cdn.myanimelist.net/images/voiceactors/2/55195.jpg,Michael Salvatori,,,1954-04-18T00:00:00+00:00,3,"San Francisco, USA"
10536,https://myanimelist.net/people/10536/Tomoko_Sadohara,http://yaplog.jp/marudayori/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tomoko Sadohara,智子,佐土原,1984-02-08T00:00:00+00:00,1,"Paris, France"
10537,https://myanimelist.net/people/10537/Jun_Sakamoto,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Jun Sakamoto,じゅん,坂本,,4,"Los Angeles, USA"
10538,https://myanimelist.net/people/10538/Plastic_Tree,http://www.plastic-tree.com/pc/,https://cdn.myanimelist.net/images/voiceactors/2/75341.jpg,Plastic Tree,,,,68,"Los Angeles, USA"
10539,https://myanimelist.net/people/10539/Ruri_Kanou,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ruri Kanou,るり,加納,,0,"San Francisco, USA"
10540,https://myanimelist.net/people/10540/Junichi_Yamamoto,http://falcon-one.net/,https://cdn.myanimelist.net/images/voiceactors/1/54014.jpg,Junichi Yamamoto,隼一,山元,,15,"Tokyo, Japan"
10541,https://myanimelist.net/people/10541/Kousuke_Sugimoto,http://sugimotokousuke.net/,https://cdn.myanimelist.net/images/voiceactors/2/56264.jpg,Kousuke Sugimoto,晃佑,椙本,,18,"Mumbai, India"
10542,https://myanimelist.net/people/10542/Mana,http://manamonologue.blog16.fc2.com/,https://cdn.myanimelist.net/images/voiceactors/3/66954.jpg,Mana,,Mana,1969-03-19T00:00:00+00:00,360,"Sapporo, Japan"
10543,https://myanimelist.net/people/10543/Akitsugu_Hisagi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Akitsugu Hisagi,晃嗣,久木,,2,"Osaka, Japan"
10544,https://myanimelist.net/people/10544/Shinya_Takahashi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shinya Takahashi,しんや,高橋,1965-08-16T00:00:00+00:00,6,"Tokyo, Japan"
10545,https://myanimelist.net/people/10545/Miu_Yunagi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Miu Yunagi,みう,夕凪,,2,"Madrid, Spain"
10546,https://myanimelist.net/people/10546/Tsukasa_Sakaki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tsukasa Sakaki,司,坂木,,0,"Madrid, Spain"
10547,https://myanimelist.net/people/10547/the_GazettE,https://the-gazette.com/,https://cdn.myanimelist.net/images/voiceactors/1/9026.jpg,the GazettE,,ガゼット,2002-03-10T00:00:00+00:00,980,"Osaka, Japan"
10548,https://myanimelist.net/people/10548/Ayako_Koyama,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ayako Koyama,あやこ,こやま,,0,"Osaka, Japan"
10550,https://myanimelist.net/people/10550/Uraz_Huerta,,https://cdn.myanimelist.net/images/voiceactors/2/20549.jpg,Uraz Huerta,,,1987-05-30T00:00:00+00:00,4,"Los Angeles, USA"
10551,https://myanimelist.net/people/10551/pigstar,http://www.pigstar.jp/,https://cdn.myanimelist.net/images/voiceactors/3/9035.jpg,pigstar,,pigstar,,14,"Yokohama, Japan"
10552,https://myanimelist.net/people/10552/Hiroki_Tanaka,,https://cdn.myanimelist.net/images/voiceactors/3/11951.jpg,Hiroki Tanaka,宏樹,田中,,3,"Paris, France"
10553,https://myanimelist.net/people/10553/Shigehito_Takayanagi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shigehito Takayanagi,滋仁,高柳,,12,"Tokyo, Japan"
10554,https://myanimelist.net/people/10554/Fumihiro_Okabayashi,http://comingout.web.fc2.com/,https://cdn.myanimelist.net/images/voiceactors/3/24093.jpg,Fumihiro Okabayashi,史泰,岡林,1978-04-09T00:00:00+00:00,3,"Houston, USA"
10555,https://myanimelist.net/people/10555/Juri_Takita,http://ameblo.jp/jurikichihour/,https://cdn.myanimelist.net/images/voiceactors/1/57258.jpg,Juri Takita,樹里,滝田,,7,"New York, USA"
10556,https://myanimelist.net/people/10556/Mayu_Kurumazaki,http://x34u.com/top_a.html,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Mayu Kurumazaki,まゆ,車折,,0,"Chicago, USA"
10557,https://myanimelist.net/people/10557/Maiko_Hashimoto,,https://cdn.myanimelist.net/images/voiceactors/3/11289.jpg,Maiko Hashimoto,舞子,橋本,1968-11-27T00:00:00+00:00,1,"Los Angeles, USA"
10558,https://myanimelist.net/people/10558/QuinRose,http://quinrose.com/,https://cdn.myanimelist.net/images/voiceactors/2/9046.jpg,QuinRose,,クインロゼ,,51,"Osaka, Japan"
10559,https://myanimelist.net/people/10559/Masami_Toyoshima,https://www.81produce.co.jp/actor_search/index.php/item?id=253,https://cdn.myanimelist.net/images/voiceactors/3/59628.jpg,Masami Toyoshima,まさみ,豊島,1965-04-24T00:00:00+00:00,3,"Nagoya, Japan"
10560,https://myanimelist.net/people/10560/Yuriko_Ayase,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuriko Ayase,百合子,綾瀬,,0,"Tokyo, Japan"
10561,https://myanimelist.net/people/10561/LiSA,http://www.lxixsxa.com/,https://cdn.myanimelist.net/images/voiceactors/3/66422.jpg,LiSA,,,1987-06-24T00:00:00+00:00,22955,"Osaka, Japan"
10562,https://myanimelist.net/people/10562/Ryo_Yuuki,http://www.ryo-yuuki.com/ri/himeclub/top.html,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ryo Yuuki,稜,結城,,3,"Sydney, Australia"
10563,https://myanimelist.net/people/10563/Takumi_Fukui,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Takumi Fukui,タクミ,フクイ,,15,"Sapporo, Japan"
10564,https://myanimelist.net/people/10564/Takako_Oota,http://www.81produce.co.jp/list.cgi?lady+0505313111150,https://cdn.myanimelist.net/images/voiceactors/2/67635.jpg,Takako Oota,貴子,太田,1967-08-13T00:00:00+00:00,13,"New York, USA"
10565,https://myanimelist.net/people/10565/Joe_Cappelletti,http://www.joecap.com/,https://cdn.myanimelist.net/images/voiceactors/2/39550.jpg,Joe Cappelletti,,,1966-06-03T00:00:00+00:00,1,"Osaka, Japan"
10566,https://myanimelist.net/people/10566/Takewakamaru,http://riria.x0.com/riria/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Takewakamaru,,武若丸,,3,"Paris, France"
10567,https://myanimelist.net/people/10567/Aiko_Nagayama,,https://cdn.myanimelist.net/images/voiceactors/3/43444.jpg,Aiko Nagayama,藍子,長山,1941-06-21T00:00:00+00:00,2,"São Paulo, Brazil"
10568,https://myanimelist.net/people/10568/Shirotsumekusa,http://www.crazyclover.com,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shirotsumekusa,城爪草,,,0,"Berlin, Germany"
10569,https://myanimelist.net/people/10569/Kouichirou_Soutome,,https://cdn.myanimelist.net/images/voiceactors/2/40130.jpg,Kouichirou Soutome,こういちろう,そ～とめ,,2,"London, UK"
10570,https://myanimelist.net/people/10570/Eiichi_Yamamoto,,https://cdn.myanimelist.net/images/voiceactors/3/43455.jpg,Eiichi Yamamoto,暎一,山本,1940-11-22T00:00:00+00:00,27,"Berlin, Germany"
10571,https://myanimelist.net/people/10571/Kentarou_Tone,,https://cdn.myanimelist.net/images/voiceactors/1/68367.jpg,Kentarou Tone,健太朗,利根,1982-05-29T00:00:00+00:00,32,"Los Angeles, USA"
10572,https://myanimelist.net/people/10572/Luca_Sandri,,https://cdn.myanimelist.net/images/voiceactors/1/9075.jpg,Luca Sandri,,,1966-03-23T00:00:00+00:00,2,"Madrid, Spain"
10573,https://myanimelist.net/people/10573/Masahiko_Satou,http://www.mmjp.or.jp/m_satoh/English/E_index.html,https://cdn.myanimelist.net/images/voiceactors/1/9078.jpg,Masahiko Satou,允彦,佐藤,,1,"Berlin, Germany"
10574,https://myanimelist.net/people/10574/Takao_Itou,http://www.gekidanmingei.co.jp/member/profile/itoutakao.html,https://cdn.myanimelist.net/images/voiceactors/1/43441.jpg,Takao Itou,孝雄,伊藤,1937-01-31T00:00:00+00:00,0,"Tokyo, Japan"
10575,https://myanimelist.net/people/10575/Claude_Chantal,,https://cdn.myanimelist.net/images/voiceactors/1/65699.jpg,Claude Chantal,,,1933-02-04T00:00:00+00:00,0,"Chicago, USA"
10576,https://myanimelist.net/people/10576/Mira_Ayatsuki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Mira Ayatsuki,みら,綾月,,0,"Nagoya, Japan"
10577,https://myanimelist.net/people/10577/Naoya_Takayama,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Naoya Takayama,直也,高山,,0,"Tokyo, Japan"
10578,https://myanimelist.net/people/10578/Shigeyuki_Miya,,https://cdn.myanimelist.net/images/voiceactors/3/9801.jpg,Shigeyuki Miya,繁之,宮,,7,"Madrid, Spain"
10579,https://myanimelist.net/people/10579/Atsuko_Ishizuka,http://aaoxx.lolipop.jp/web/,https://cdn.myanimelist.net/images/voiceactors/3/24767.jpg,Atsuko Ishizuka,あつこ,いしづか,1981-09-03T00:00:00+00:00,562,"Tokyo, Japan"
10580,https://myanimelist.net/people/10580/Eric_Kripke,,https://cdn.myanimelist.net/images/voiceactors/3/42024.jpg,Eric Kripke,,,1974-04-24T00:00:00+00:00,1,"Paris, France"
10581,https://myanimelist.net/people/10581/Shinsuke_Takahashi,,https://cdn.myanimelist.net/images/voiceactors/1/9082.jpg,Shinsuke Takahashi,伸輔,高橋,1981-03-30T00:00:00+00:00,0,"Cape Town, South Africa"
10582,https://myanimelist.net/people/10582/Jim_Woodring,http://www.jimwoodring.com/,https://cdn.myanimelist.net/images/voiceactors/3/13755.jpg,Jim Woodring,,,1952-10-11T00:00:00+00:00,1,"Chicago, USA"
10583,https://myanimelist.net/people/10583/Mitsue_Aoki,http://www.gainax.co.jp/hills/aoki/,https://cdn.myanimelist.net/images/voiceactors/3/42737.jpg,Mitsue Aoki,光恵,青木,1969-02-24T00:00:00+00:00,0,"New York, USA"
10584,https://myanimelist.net/people/10584/Shigako_Shimegi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shigako Shimegi,しがこ,しめぎ,1939-08-01T00:00:00+00:00,1,"San Francisco, USA"
10585,https://myanimelist.net/people/10585/Masaya_Takahashi,,https://cdn.myanimelist.net/images/voiceactors/1/43443.jpg,Masaya Takahashi,昌也,高橋,1931-03-16T00:00:00+00:00,0,"Berlin, Germany"
10586,https://myanimelist.net/people/10586/Daisuke_Nishijima,https://daisukenishijima.jimdofree.com/,https://cdn.myanimelist.net/images/voiceactors/1/25591.jpg,Daisuke Nishijima,大介,西島,1974-10-05T00:00:00+00:00,4,"Nagoya, Japan"
10587,https://myanimelist.net/people/10587/Ryou_Arai,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ryou Arai,諒,新井,,0,"Nagoya, Japan"
10588,https://myanimelist.net/people/10588/Akira_Miyoshi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Akira Miyoshi,晃,美佳,,0,"London, UK"
10589,https://myanimelist.net/people/10589/Enuka_Okuma,,https://cdn.myanimelist.net/images/voiceactors/2/9096.jpg,Enuka Okuma,,,1976-09-20T00:00:00+00:00,1,"Mexico City, Mexico"
10590,https://myanimelist.net/people/10590/Yukiko_Hanioka,,https://cdn.myanimelist.net/images/voiceactors/2/9097.jpg,Yukiko Hanioka,由紀子,埴岡,1972-04-12T00:00:00+00:00,1,"Sapporo, Japan"
10591,https://myanimelist.net/people/10591/Scott_Rayow,,https://cdn.myanimelist.net/images/voiceactors/3/40852.jpg,Scott Rayow,,,1964-06-04T00:00:00+00:00,4,"New York, USA"
10592,https://myanimelist.net/people/10592/Meguru_Takahashi,http://www.artsvision.co.jp/data.php?id=1072,https://cdn.myanimelist.net/images/voiceactors/1/15085.jpg,Meguru Takahashi,めぐる,高橋,,1,"Cape Town, South Africa"
10593,https://myanimelist.net/people/10593/Dominik_Auer,http://www.dominikauer.com/,https://cdn.myanimelist.net/images/voiceactors/2/9100.jpg,Dominik Auer,,,1976-01-28T00:00:00+00:00,10,"Yokohama, Japan"
10594,https://myanimelist.net/people/10594/Takahiko_Sakaguma,http://www.aoni.co.jp/junior/sa/sakaguma-takahiko.html,https://cdn.myanimelist.net/images/voiceactors/2/9106.jpg,Takahiko Sakaguma,孝彦,坂熊,1978-05-19T00:00:00+00:00,0,"Tokyo, Japan"
10595,https://myanimelist.net/people/10595/Inuboshi,http://www17t.sakura.ne.jp/~inu-bosi/,https://cdn.myanimelist.net/images/voiceactors/1/9116.jpg,Inuboshi,,犬星,,134,"San Francisco, USA"
10596,https://myanimelist.net/people/10596/Eva_Kaminsky,http://www.evakaminsky.com/,https://cdn.myanimelist.net/images/voiceactors/1/35657.jpg,Eva Kaminsky,,,1969-11-01T00:00:00+00:00,0,"Tokyo, Japan"
10597,https://myanimelist.net/people/10597/Akiko_Miyawaki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Akiko Miyawaki,明子,宮脇,1958-11-26T00:00:00+00:00,0,"Yokohama, Japan"
10598,https://myanimelist.net/people/10598/Nobuya_Mine,http://blog.livedoor.jp/sintokiller/,https://cdn.myanimelist.net/images/voiceactors/2/24081.jpg,Nobuya Mine,暢也,峯,1983-09-30T00:00:00+00:00,2,"London, UK"
10599,https://myanimelist.net/people/10599/Aiji_Yamakawa,http://ameblo.jp/harun-ba-runrun/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Aiji Yamakawa,あいじ,山川,,118,"London, UK"
10601,https://myanimelist.net/people/10601/Biichi_Sato,http://www.pac-ac.jp/office/profilem/sato-b.html,https://cdn.myanimelist.net/images/voiceactors/2/56026.jpg,Biichi Sato,美一,佐藤,1977-09-22T00:00:00+00:00,2,"Chicago, USA"
10602,https://myanimelist.net/people/10602/The_Back_Horn,http://thebackhorn.com/,https://cdn.myanimelist.net/images/voiceactors/3/9120.jpg,The Back Horn,ザ・バックホーン,,,11,"New York, USA"
10603,https://myanimelist.net/people/10603/Robert_Kraft,,https://cdn.myanimelist.net/images/voiceactors/3/22351.jpg,Robert Kraft,,,,0,"San Francisco, USA"
10604,https://myanimelist.net/people/10604/Rebeca_Gómez,http://doblaje.wikia.com/wiki/Rebeca_G%C3%B3mez,https://cdn.myanimelist.net/images/voiceactors/1/73377.jpg,Rebeca Gómez,,,1977-04-28T00:00:00+00:00,1,"London, UK"
10605,https://myanimelist.net/people/10605/Amit_Patel,,https://cdn.myanimelist.net/images/voiceactors/1/44346.jpg,Amit Patel,,,,0,"Berlin, Germany"
10606,https://myanimelist.net/people/10606/Yoshito_Ishinami,http://scrooge990.exblog.jp/i12/,https://cdn.myanimelist.net/images/voiceactors/3/25289.jpg,Yoshito Ishinami,義人,石波,1949-02-20T00:00:00+00:00,0,"Berlin, Germany"
10607,https://myanimelist.net/people/10607/Lesley_Tesh,,https://cdn.myanimelist.net/images/voiceactors/3/21359.jpg,Lesley Tesh,,,,2,"London, UK"
10609,https://myanimelist.net/people/10609/Masahiro_Shibahara,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Masahiro Shibahara,雅博,芝原,,0,"Rome, Italy"
10610,https://myanimelist.net/people/10610/Masaru_Satou,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Masaru Satou,優,佐藤,1960-01-18T00:00:00+00:00,0,"Madrid, Spain"
10611,https://myanimelist.net/people/10611/KONTA,,https://cdn.myanimelist.net/images/voiceactors/3/56335.jpg,KONTA,,,1960-07-25T00:00:00+00:00,1,"Osaka, Japan"
10612,https://myanimelist.net/people/10612/Kouki_Mitomo,http://talent.yahoo.co.jp/pf/profile/pp12673,https://cdn.myanimelist.net/images/voiceactors/1/9204.jpg,Kouki Mitomo,公喜,御友,1950-08-16T00:00:00+00:00,0,"Mumbai, India"
