mal_id,title,title_japanese,url,image_url,type,status,score,scored_by,start_date,end_date,synopsis,rank,popularity,members,favorites,genres,studios,themes,demographics,source,rating,episodes,season,year,producers,explicit_genres,licensors,streaming
40251,Cyborg 009: The Cyborg Soldier - Kami no Ubugoe,サイボーグ009 THE CYBORG SOLDIER 宇宙(かみ)の産声,https://myanimelist.net/anime/40251/Cyborg_009__The_Cyborg_Soldier_-_Kami_no_Ubugoe,https://cdn.myanimelist.net/images/anime/1975/102596.jpg,Special,Finished Airing,6.31,502.0,2003-08-27T00:00:00+00:00,,The unaired final episode of Cyborg 009: The Cyborg Soldier. It was released on DVD two years after the show finished its televised broadcast.,8401.0,12686,1773,0,"['Action', 'Adventure', 'Sci-Fi']",['Japan Vistec'],['Mecha'],['Shounen'],Manga,PG-13 - Teens 13 or older,1.0,,,[],[],['Discotek Media'],[]
40250,Cyborg 009: The Cyborg Soldier - Yomi no Gunzou,サイボーグ009 THE CYBORG SOLDIER 黄泉の群像,https://myanimelist.net/anime/40250/Cyborg_009__The_Cyborg_Soldier_-_Yomi_no_Gunzou,https://cdn.myanimelist.net/images/anime/1020/102595.jpg,TV Special,Finished Airing,6.03,197.0,2002-09-22T00:00:00+00:00,,A recap episode of Cyborg 009: The Cyborg Soldier that aired between episode 47 and 48.,10037.0,15181,894,0,"['Action', 'Adventure', 'Sci-Fi']",[],['Mecha'],['Shounen'],Manga,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
9629,Cyborg 009: The Reopening,サイボーグ009 The Reopening,https://myanimelist.net/anime/9629/Cyborg_009__The_Reopening,https://cdn.myanimelist.net/images/anime/5/26666.jpg,Special,Finished Airing,5.49,750.0,2010-10-05T00:00:00+00:00,,A short 3D CGI anime of Cyborg 009 produced by director Oshii Mamoru.,12526.0,11846,2292,0,"['Action', 'Adventure', 'Sci-Fi']",['Production I.G'],['Mecha'],['Shounen'],Manga,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
2907,Cyborg Kuro-chan,サイボーグクロちゃん,https://myanimelist.net/anime/2907/Cyborg_Kuro-chan,https://cdn.myanimelist.net/images/anime/1236/149240.jpg,TV,Finished Airing,7.15,4934.0,1999-10-02T00:00:00+00:00,2001-01-06T00:00:00+00:00,"Kuro is just an ordinary cat who only wants to protect his owners who are an old couple that can't fend for themselves. One day while on a date with his girlfriend Pooly who is a dog, he is kidnapped by an evil scientist and turned into a robot. Kuro somehow removes the chip that controlled him and notices that people get scared with his new robotic appearance and that he can now talk like a human. He decides to disguise himself with the skin of a stuffed toy and to continue living as a pet.

(Source: ANN)",3726.0,6873,10455,68,"['Comedy', 'Sci-Fi']",['Studio Bogey'],[],[],Manga,PG - Children,66.0,fall,1999.0,"['Public & Basic', 'Imagine']",[],[],[]
7956,Cybot Robocchi,サイボットロボッチ,https://myanimelist.net/anime/7956/Cybot_Robocchi,https://cdn.myanimelist.net/images/anime/1623/132162.jpg,TV,Finished Airing,5.98,209.0,1982-10-07T00:00:00+00:00,1983-06-29T00:00:00+00:00,"Apparently inspired largely by Akira Toriyama's popular Dr. Slump, Cybot Robocchi is the story of Robocchi, a fun-loving, mischievous robot with a TV set in his stomach.

Robocchi lives in a peaceful village with various other robots, all created by the eccentric and somewhat lecherous Dr. Art Deko. Although he is an android, Robocchi has a warm, kind heart and is always willing to help out a friend in need. With his human girlfriend Kurumi, he gets into a variety of wacky adventures.

(Source: Wikipedia)",10265.0,15707,771,0,"['Comedy', 'Sci-Fi']",['Knack Productions'],[],[],Unknown,G - All Ages,39.0,fall,1982.0,[],[],[],[]
53788,Cycle Race,サイクルレース,https://myanimelist.net/anime/53788/Cycle_Race,https://cdn.myanimelist.net/images/anime/1422/131693.jpg,Movie,Finished Airing,,,2021-01-01T00:00:00+00:00,,A short film by Hiroki Kurasawa.,18102.0,25179,116,0,['Avant Garde'],[],[],[],Original,G - All Ages,1.0,,,[],[],[],[]
17397,Cyclops Shoujo Saipuu,サイクロプス少女さいぷ～,https://myanimelist.net/anime/17397/Cyclops_Shoujo_Saipuu,https://cdn.myanimelist.net/images/anime/8/47377.jpg,ONA,Finished Airing,5.71,20473.0,2013-03-12T00:00:00+00:00,2013-05-30T00:00:00+00:00,"When Fuuka hit her second year of middle school, puberty kicked in. Now she's really tall and has huge boobs. Due to her hairstyle, her classmates call her ""Saipu"", after the cyclops. Her affection for her older brother was cute when she was a little girl and said she wanted to marry him. Now it just freaks him out, since she's decided she's adult enough to follow through on her childish promises.

(Source: MU)",11667.0,3591,46739,38,"['Comedy', 'Ecchi']",[],['School'],['Seinen'],4-koma manga,PG-13 - Teens 13 or older,12.0,,,[],[],[],[]
6760,Cynical Hysterie Hour: Henshin!,シニカル・ヒステリー・アワー へんしん！,https://myanimelist.net/anime/6760/Cynical_Hysterie_Hour__Henshin,https://cdn.myanimelist.net/images/anime/8/27149.jpg,Movie,Finished Airing,5.41,140.0,1989-02-04T00:00:00+00:00,,"No synopsis has been added for this series yet.

Click here to update this information.",12778.0,18253,457,0,['Comedy'],[],[],[],Unknown,G - All Ages,1.0,,,[],[],[],[]
6759,Cynical Hysterie Hour: Trip Coaster,シニカル・ヒステリー・アワー トリップ・コースター,https://myanimelist.net/anime/6759/Cynical_Hysterie_Hour__Trip_Coaster,https://cdn.myanimelist.net/images/anime/4/27148.jpg,Movie,Finished Airing,5.6,151.0,1988-12-24T00:00:00+00:00,,"No synopsis has been added for this series yet.

Click here to update this information.",12165.0,17986,480,1,"['Comedy', 'Slice of Life']",[],[],[],Manga,G - All Ages,1.0,,,[],[],[],[]
6762,Cynical Hysterie Hour: Utakata no Uta,シニカル・ヒステリー・アワー うたかたのうた,https://myanimelist.net/anime/6762/Cynical_Hysterie_Hour__Utakata_no_Uta,https://cdn.myanimelist.net/images/anime/6/27151.jpg,Movie,Finished Airing,5.68,146.0,1989-06-24T00:00:00+00:00,,"No synopsis has been added for this series yet.

Click here to update this information.",11806.0,18218,461,0,['Comedy'],[],[],[],Unknown,G - All Ages,1.0,,,[],[],[],[]
6761,Cynical Hysterie Hour: Yoru wa Tanoshii,シニカル・ヒステリー・アワー 夜は楽しい,https://myanimelist.net/anime/6761/Cynical_Hysterie_Hour__Yoru_wa_Tanoshii,https://cdn.myanimelist.net/images/anime/13/27150.jpg,Movie,Finished Airing,5.76,141.0,1989-04-08T00:00:00+00:00,,"No synopsis has been added for this series yet.

Click here to update this information.",11437.0,18566,435,0,['Comedy'],[],[],[],Unknown,G - All Ages,1.0,,,[],[],[],[]
55507,Cynthia,シンシア,https://myanimelist.net/anime/55507/Cynthia,https://cdn.myanimelist.net/images/anime/1567/136161.jpg,Music,Finished Airing,,,2020-08-14T00:00:00+00:00,,Music video for the song Cynthia by necchi.,,24201,137,0,[],[],['Music'],[],Original,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
33972,Cyphers,사이퍼즈,https://myanimelist.net/anime/33972/Cyphers,https://cdn.myanimelist.net/images/anime/5/81758.jpg,ONA,Finished Airing,5.81,399.0,2011-06-08T00:00:00+00:00,2016-05-14T00:00:00+00:00,"Ep 1: The grand opening animation trailer for the nation-wide launch of the Korean video game Cyphers. 

Ep 2: ""Cyphers Episode 1: Feather"", fully voiced action-packed animated feature made in 2011. No more were created after this initial one.

Ep 3: The commemorative 5th Anniversary animation trailer for the Korean video game Cyphers.",11238.0,10530,3343,22,['Action'],['Studio Ppuri'],[],[],Game,PG-13 - Teens 13 or older,3.0,,,[],[],[],[]
2533,D+vine Luv,D+VINE[LUV][ディヴァイン ラヴ],https://myanimelist.net/anime/2533/D_vine_Luv,https://cdn.myanimelist.net/images/anime/12/49819.jpg,OVA,Finished Airing,6.27,1430.0,2001-05-25T00:00:00+00:00,2002-02-22T00:00:00+00:00,"Hyde is a traveling treasure hunter who arrived in Arville with his childhood friend Sakura. Near Arville is a cave, its the largest ruin of the world. Hyde came across a dying man, whom placed a mysterious amulet within Hyde's hands. A week later, the amulet started to glow.

(Source: ANN)",,9953,4006,8,['Hentai'],['Executive Decision'],[],[],Visual novel,Rx - Hentai,4.0,,,['Pink Pineapple'],[],['NuTech Digital'],[]
9409,D-1 Devastator,D-1 デバステイター,https://myanimelist.net/anime/9409/D-1_Devastator,https://cdn.myanimelist.net/images/anime/7/55845.jpg,OVA,Finished Airing,5.41,822.0,1992-12-11T00:00:00+00:00,1993-02-26T00:00:00+00:00,"To follow in his missing friend Masato's footsteps, Ryo joined the vehicle company Yaesu. Ryo became involved with the Makuhari test course that Masato was also a part of. The leader, Gray Gear, told Ryo, ""If you want to know about Masato, come to the test course late at night and ride the new machine.""

When Ryo got in the new machine, the Vector Versus, and rode it around the course, he was able to exceed 300 kilometers per hour and suddenly warped into a mysterious space!",12779.0,12222,2066,1,['Sci-Fi'],['Bee Media'],['Mecha'],[],Unknown,R+ - Mild Nudity,2.0,,,['Takara'],[],[],[]
20031,D-Frag!,ディーふらぐ！,https://myanimelist.net/anime/20031/D-Frag,https://cdn.myanimelist.net/images/anime/1662/112108.jpg,TV,Finished Airing,7.49,206899.0,2014-01-07T00:00:00+00:00,2014-03-25T00:00:00+00:00,"The Kazama Family—a gang of three wannabe delinquents and close friends, spearheaded by Kenji Kazama, is trying to make a name for themselves at Fujou Academy. On the first day of the term, the gang finds themselves putting out a fire in the Game Development Club. Instead of thanking them, the eccentric club members attack and knock out Kenji's two friends, forcing Kenji to fight for his life. Failing to escape, the gang leader is coerced into joining the Game Development Club.

As he settles in, Kenji gets to know the four girls responsible for his provisional membership—student council president and general tyrant Chitose Karasuyama, spirited tomboy Sakura Mizukami, negligent club advisor Minami Oosawa, and the school's infamous shadow leader Roka Shibasaki. Throughout the Game Development Club's constant shenanigans and his desperate attempts to leave the club, Kenji begins to realize that he may be actually enjoying himself.

[Written by MAL Rewrite]",2077.0,631,409536,2416,['Comedy'],"[""Brain's Base""]","['School', 'Strategy Game']",['Seinen'],Manga,PG-13 - Teens 13 or older,12.0,winter,2014.0,"['TV Tokyo', 'Media Factory', 'Kadokawa Shoten', 'AT-X', 'DAX Production', 'Sony Music Communications', 'Toranoana']",[],['Funimation'],['Crunchyroll']
23383,D-Frag!*,ディーふらぐ! ウォーター!!,https://myanimelist.net/anime/23383/D-Frag,https://cdn.myanimelist.net/images/anime/9/67077.jpg,OVA,Finished Airing,7.31,37514.0,2014-09-22T00:00:00+00:00,,"After Sakura Mizukami shows up at the Kazama household to ask for a favor, Kenji Kazama and his sister Noe end up unwillingly participating in a footrace at the local shrine. Intent on winning the prize—spring water that only appears once per year—Sakura recruited the Kazama siblings to guarantee her victory. But when Sakura's clubmates, Chitose Karasuyama and Roka Shibasaki, enter the race as well, the girls' competitive energy is unleashed and the contest immediately develops into an all out battle where no victor is certain. What's more, Noe, fed up with Sakura's constant teasing, has no interest in helping her win, and the battle rages not only on the field, but between the divided team members.

[Written by MAL Rewrite]",2883.0,2941,67326,38,['Comedy'],"[""Brain's Base""]",[],['Seinen'],Manga,PG-13 - Teens 13 or older,1.0,,,['Media Factory'],[],[],[]
17543,D-Spray,D-spray,https://myanimelist.net/anime/17543/D-Spray,https://cdn.myanimelist.net/images/anime/1459/103908.jpg,OVA,Finished Airing,6.36,1917.0,2013-03-29T00:00:00+00:00,,Based on the erotic game by Undermoon.,,9224,5038,14,['Hentai'],['Schoolzone'],[],[],Visual novel,Rx - Hentai,1.0,,,"['Lune-Pictures', 'Angelfish']",[],[],[]
9353,D.C. I&II P.S.P. Re-Animated,D.C.I&II P.S.P. RE-ANIMATED,https://myanimelist.net/anime/9353/DC_I_II_PSP_Re-Animated,https://cdn.myanimelist.net/images/anime/12/26017.jpg,OVA,Finished Airing,6.64,2321.0,2010-10-28T00:00:00+00:00,,"An OVA bundled with a PSP game Da Capo: D.C. I &amp; II P.S.P. It features animated confession scenes for the four main heroines of the two games, Nemu, Kotori, Yume, and Otome.",6401.0,8198,6768,1,"['Drama', 'Romance']",['Zexcs'],['Harem'],[],Visual novel,PG-13 - Teens 13 or older,1.0,,,[],[],[],[]
62,D.C.: Da Capo,D.C.～ダ・カーポ～,https://myanimelist.net/anime/62/DC__Da_Capo,https://cdn.myanimelist.net/images/anime/4/73936.jpg,TV,Finished Airing,6.7,31512.0,2003-07-05T00:00:00+00:00,2003-12-27T00:00:00+00:00,"Hatsunejima abounds in mysteries—one of which is the town's unwithering cherry trees that are said to grant the most genuine wishes. There are also rumors of people possessing supernatural powers, like Junichi Asakura, who can see other people's dreams and create sweets out of nothing. Alongside his sister Nemu, he enjoys living in peace with his friends at Kazami Academy but chooses to shroud his identity in secrecy.

His tranquil school life comes to a halt when he finds out that his childhood friend Sakura Yoshino has returned from America after six years. She is there for one purpose: to fulfill the promises she made long ago with Junichi. Little does anyone know, however, that Sakura's appearance is bound to change everyone's lives—for better or worse.

[Written by MAL Rewrite]",6037.0,2683,78448,197,"['Drama', 'Romance']","['feel.', 'Zexcs']",['Harem'],[],Visual novel,PG-13 - Teens 13 or older,26.0,summer,2003.0,"['Lantis', 'King Records']",[],[],[]
5216,D.C.if: Da Capo if,D.C.if 〜ダ・カーポ イフ〜,https://myanimelist.net/anime/5216/DCif__Da_Capo_if,https://cdn.myanimelist.net/images/anime/2/25445.jpg,OVA,Finished Airing,7.1,7727.0,2008-12-25T00:00:00+00:00,2009-03-25T00:00:00+00:00,"This two episode OVA retelling of the first Da Capo series with the ""what if"" Junichi Asakura were to return Kotori Shirakawa's feelings.",4039.0,5717,16534,19,"['Drama', 'Romance']",['Zexcs'],['Harem'],[],Visual novel,PG-13 - Teens 13 or older,2.0,,,[],[],[],[]
3627,D.C.II S.S.: Da Capo II Second Season,D.C.II S.S. ～ダ・カーポII セカンドシーズン～,https://myanimelist.net/anime/3627/DCII_SS__Da_Capo_II_Second_Season,https://cdn.myanimelist.net/images/anime/9/75306.jpg,TV,Finished Airing,7.16,13784.0,2008-04-06T00:00:00+00:00,2008-06-29T00:00:00+00:00,"The story continues where it left off at season 1, but now we start to get to know the people we already know a little more in detail.

(Source: ANN)",3705.0,4393,31129,51,"['Comedy', 'Drama', 'Fantasy', 'Romance']",['feel.'],['Harem'],[],Visual novel,PG-13 - Teens 13 or older,13.0,spring,2008.0,"['Starchild Records', 'Lantis', 'GANSIS']",[],[],[]
2595,D.C.II: Da Capo II,D.C.II ～ダ・カーポII～,https://myanimelist.net/anime/2595/DCII__Da_Capo_II,https://cdn.myanimelist.net/images/anime/9/75305.jpg,TV,Finished Airing,6.85,16855.0,2007-10-02T00:00:00+00:00,2007-12-25T00:00:00+00:00,"The undying Sakura Trees return. Based on a PS2 sequel of the original DaCapo game, the story once again takes place on Hatsunejima, but is set 53 years after the events of D.C. and D.C.S.S.. Although some characters will probably look a bit familiar to the initiated eye, the cast is a new one. The new main protagonist is Yoshiyuki Sakurai, who lives next door to the Asakura sisters Yume and Otome, who are the granddaughters of Junichi and Nemu from the first season.

[Written by MAL Rewrite]",5206.0,4002,38230,41,"['Drama', 'Romance', 'Ecchi']",['feel.'],['School'],[],Visual novel,PG-13 - Teens 13 or older,13.0,fall,2007.0,['Starchild Records'],[],[],[]
